model,backbone,condition,seed,domain,pred_len,success,mse,mae,wall_s,host
tats,Informer,C2_empty,2021,Energy,48,True,0.4917398989200592,0.5748173594474792,19.401424851996126,ip-172-31-41-203
tats,Informer,C2_empty,2021,Traffic,6,True,0.20064012706279755,0.35773134231567383,17.2343329380019,ip-172-31-41-203
tats,Informer,C2_empty,2021,Security,10,True,131.70730590820312,6.713732719421387,16.245217280004,ip-172-31-41-203
tats,Informer,C2_empty,2021,Agriculture,6,True,0.8826615214347839,0.8608620762825012,16.7242224799993,ip-172-31-41-203
tats,Informer,C2_empty,2021,Environment,336,True,0.33331209421157837,0.4599218964576721,109.91691614300362,ip-172-31-41-203
tats,Informer,C2_empty,2021,Health,48,True,1.3904883861541748,0.787878155708313,19.31563927100069,ip-172-31-41-203
tats,Informer,C2_empty,2021,Energy,12,True,0.2624515891075134,0.3895445764064789,19.578163307000068,ip-172-31-41-203
tats,Informer,C2_empty,2021,Environment,96,True,0.5079455971717834,0.5662705302238464,83.09171933500329,ip-172-31-41-203
tats,Informer,C2_empty,2021,SocialGood,8,True,0.9160329699516296,0.5025613903999329,17.953422086997307,ip-172-31-41-203
tats,Informer,C2_empty,2021,Agriculture,12,True,1.200255274772644,0.9812074303627014,16.9346554549993,ip-172-31-41-203
tats,Informer,C2_empty,2021,Health,12,True,1.3142727613449097,0.7896828651428223,18.81843798600312,ip-172-31-41-203
tats,Informer,C2_empty,2021,Traffic,10,True,0.2227495163679123,0.38226020336151123,27.858918383004493,ip-172-31-41-203
tats,Informer,C2_empty,2021,SocialGood,10,True,0.8730822801589966,0.4943714141845703,17.90143745500245,ip-172-31-41-203
tats,Informer,C2_empty,2021,Economy,12,True,1.3999443054199219,1.1473006010055542,16.987140956000076,ip-172-31-41-203
tats,Informer,C2_empty,2021,Health,24,True,1.3649086952209473,0.8131717443466187,18.915739882999333,ip-172-31-41-203
tats,Informer,C2_empty,2021,Traffic,8,True,0.21492739021778107,0.37731537222862244,26.804410010001448,ip-172-31-41-203
tats,Informer,C2_empty,2023,Climate,8,True,1.129652500152588,0.8333861827850342,27.74278457499895,ip-172-31-41-203
tats,Informer,C2_empty,2023,Economy,8,True,0.8219181895256042,0.8684813380241394,26.26546315700398,ip-172-31-41-203
tats,Informer,C2_empty,2023,SocialGood,12,True,0.923871636390686,0.48427942395210266,29.824816278996877,ip-172-31-41-203
tats,Informer,C2_empty,2023,SocialGood,6,True,0.8239073157310486,0.46376943588256836,29.046395693992963,ip-172-31-41-203
tats,Informer,C2_empty,2023,Energy,36,True,0.4311332702636719,0.5221316814422607,31.89058910699532,ip-172-31-41-203
tats,Informer,C2_empty,2023,Health,36,True,1.2021147012710571,0.7251912951469421,53.637545117002446,ip-172-31-41-203
tats,Informer,C2_empty,2023,Agriculture,10,True,1.0547330379486084,0.9257259368896484,24.291319203002786,ip-172-31-41-203
tats,Informer,C2_empty,2023,Climate,6,True,0.9486484527587891,0.7562918066978455,27.594980581001437,ip-172-31-41-203
tats,Informer,C2_empty,2023,Economy,6,True,0.6109366416931152,0.7592239379882812,24.324864268004603,ip-172-31-41-203
tats,Informer,C2_empty,2023,Environment,192,True,0.5078859925270081,0.5767432451248169,876.2316600409977,ip-172-31-41-203
tats,Informer,C2_empty,2023,Agriculture,8,True,0.8876315951347351,0.8480815887451172,25.400689023001178,ip-172-31-41-203
tats,Informer,C2_empty,2023,Security,12,True,132.57301330566406,6.803856372833252,24.185178001993336,ip-172-31-41-203
tats,Informer,C2_empty,2023,Security,8,True,129.9833526611328,6.523489952087402,25.382768467999995,ip-172-31-41-203
tats,Informer,C2_empty,2023,Energy,24,True,0.3224042057991028,0.44480100274086,34.14548878200003,ip-172-31-41-203
tats,Informer,C2_empty,2023,Climate,12,True,0.9713971018791199,0.7752636075019836,27.971102370000153,ip-172-31-41-203
tats,Informer,C2_empty,2023,Climate,10,True,0.9945296049118042,0.7823689579963684,29.00520286700339,ip-172-31-41-203
tats,Informer,C2_empty,2023,Traffic,12,True,0.2451799511909485,0.3882415294647217,28.258989150010166,ip-172-31-41-203
tats,Informer,C2_empty,2023,Security,6,True,128.38400268554688,6.30810022354126,27.175362584996037,ip-172-31-41-203
tats,Informer,C2_empty,2023,Environment,48,True,0.36292609572410583,0.4849011301994324,143.01776938499825,ip-172-31-41-203
tats,Informer,C2_empty,2023,Economy,10,True,1.3258726596832275,1.1017557382583618,28.910559293995902,ip-172-31-41-203
tats,Informer,C2_empty,2023,Energy,48,True,0.4710996747016907,0.5635311007499695,75.70804715599661,ip-172-31-41-203
tats,Informer,C2_empty,2023,Traffic,6,True,0.2406362146139145,0.4062046408653259,25.915825520001817,ip-172-31-41-203
tats,Informer,C2_empty,2023,Security,10,True,130.91769409179688,6.653589725494385,27.970583015994634,ip-172-31-41-203
tats,Informer,C2_empty,2023,Agriculture,6,True,0.7671477198600769,0.7865476608276367,26.72838195299846,ip-172-31-41-203
tats,Informer,C2_empty,2023,Environment,336,True,0.4139982759952545,0.5186379551887512,890.5012098449952,ip-172-31-41-203
tats,Informer,C2_empty,2023,Health,48,True,1.4507434368133545,0.7934238910675049,31.430763438998838,ip-172-31-41-203
tats,Informer,C2_empty,2023,Energy,12,True,0.29512152075767517,0.4183652400970459,71.74736856700474,ip-172-31-41-203
tats,Informer,C2_empty,2023,Environment,96,True,0.48720595240592957,0.5804489850997925,946.7820233829989,ip-172-31-41-203
tats,Informer,C2_empty,2023,SocialGood,8,True,0.8859281539916992,0.4786968231201172,28.589489079997293,ip-172-31-41-203
tats,Informer,C2_empty,2023,Agriculture,12,True,1.1624029874801636,0.9589079022407532,26.547044680002728,ip-172-31-41-203
tats,Informer,C2_empty,2023,Health,12,True,1.0959264039993286,0.7065386772155762,30.031355669008917,ip-172-31-41-203
tats,Informer,C2_empty,2023,Traffic,10,True,0.24971650540828705,0.41920000314712524,25.552800899997237,ip-172-31-41-203
tats,Informer,C2_empty,2023,SocialGood,10,True,0.9019178748130798,0.5101704597473145,27.810572127011255,ip-172-31-41-203
tats,Informer,C2_empty,2023,Economy,12,True,1.6690620183944702,1.2561147212982178,26.108768876001704,ip-172-31-41-203
tats,Informer,C2_empty,2023,Health,24,True,1.1021353006362915,0.6794014573097229,83.76426432598964,ip-172-31-41-203
tats,Informer,C2_empty,2023,Traffic,8,True,0.23029224574565887,0.39897406101226807,27.904901051006163,ip-172-31-41-203
tats,Informer,C2_empty,2022,Climate,8,True,1.0741368532180786,0.8151702880859375,24.939221806002024,ip-172-31-41-203
tats,Informer,C2_empty,2022,Economy,8,True,1.1602833271026611,1.0481030941009521,24.784154141001636,ip-172-31-41-203
tats,Informer,C2_empty,2022,SocialGood,12,True,0.967793345451355,0.5743935704231262,27.492785545000515,ip-172-31-41-203
tats,Informer,C2_empty,2022,SocialGood,6,True,0.7676342725753784,0.4156903624534607,28.6415511410014,ip-172-31-41-203
tats,Informer,C2_empty,2022,Energy,36,True,0.4633826017379761,0.5516989231109619,36.58263638999779,ip-172-31-41-203
tats,Informer,C2_empty,2022,Health,36,True,1.263083815574646,0.72911137342453,84.44558926500031,ip-172-31-41-203
tats,Informer,C2_empty,2022,Agriculture,10,True,1.0609416961669922,0.9260905981063843,24.883474064001348,ip-172-31-41-203
tats,Informer,C2_empty,2022,Climate,6,True,0.997337281703949,0.7826212048530579,25.326475095003843,ip-172-31-41-203
tats,Informer,C2_empty,2022,Economy,6,True,0.8819188475608826,0.9091346263885498,24.522746744994947,ip-172-31-41-203
tats,Informer,C2_empty,2022,Environment,192,True,0.41056400537490845,0.517037034034729,884.3007499789965,ip-172-31-41-203
tats,Informer,C2_empty,2022,Agriculture,8,True,0.9005998373031616,0.8520475029945374,24.00268701800087,ip-172-31-41-203
tats,Informer,C2_empty,2022,Security,12,True,132.05079650878906,6.7661919593811035,31.328701220001676,ip-172-31-41-203
tats,Informer,C2_empty,2022,Security,8,True,129.67984008789062,6.501049041748047,28.25981291700009,ip-172-31-41-203
tats,Informer,C2_empty,2022,Energy,24,True,0.40690186619758606,0.5079924464225769,35.472038161002274,ip-172-31-41-203
tats,Informer,C2_empty,2022,Climate,12,True,0.99125736951828,0.7825008034706116,24.677229854998586,ip-172-31-41-203
tats,Informer,C2_empty,2022,Climate,10,True,1.0995843410491943,0.8275396227836609,26.24235605799913,ip-172-31-41-203
tats,Informer,C2_empty,2022,Traffic,12,True,0.2623368203639984,0.4079847037792206,25.56646809400263,ip-172-31-41-203
tats,Informer,C2_empty,2022,Security,6,True,127.95614624023438,6.289370059967041,28.97825972300052,ip-172-31-41-203
tats,Informer,C2_empty,2022,Environment,48,True,0.37596744298934937,0.5036616921424866,635.600609655994,ip-172-31-41-203
tats,Informer,C2_empty,2022,Economy,10,True,1.2548961639404297,1.0866425037384033,26.92051734200504,ip-172-31-41-203
tats,Informer,C2_empty,2022,Energy,48,True,0.493683397769928,0.5785434246063232,35.24397120500362,ip-172-31-41-203
tats,Informer,C2_empty,2022,Traffic,6,True,0.22313101589679718,0.38575178384780884,27.021012978002545,ip-172-31-41-203
tats,Informer,C2_empty,2022,Security,10,True,130.8936004638672,6.64114236831665,26.346117396999034,ip-172-31-41-203
tats,Informer,C2_empty,2022,Agriculture,6,True,0.8493695259094238,0.8425297737121582,25.16325848500128,ip-172-31-41-203
tats,Informer,C2_empty,2022,Environment,336,True,0.3600996434688568,0.47964999079704285,849.6964832629965,ip-172-31-41-203
tats,Informer,C2_empty,2022,Health,48,True,1.3544176816940308,0.7668098211288452,30.356687246006913,ip-172-31-41-203
tats,Informer,C2_empty,2022,Energy,12,True,0.27775880694389343,0.40205034613609314,36.5930549620025,ip-172-31-41-203
tats,Informer,C2_empty,2022,Environment,96,True,0.5029327869415283,0.574468195438385,883.3192414879959,ip-172-31-41-203
tats,Informer,C2_empty,2022,SocialGood,8,True,0.8879764676094055,0.4298383593559265,28.54782194400468,ip-172-31-41-203
tats,Informer,C2_empty,2022,Agriculture,12,True,1.152263879776001,0.952928364276886,26.218743753001036,ip-172-31-41-203
tats,Informer,C2_empty,2022,Health,12,True,1.0308398008346558,0.6608412861824036,69.16944140000123,ip-172-31-41-203
tats,Informer,C2_empty,2022,Traffic,10,True,0.23869596421718597,0.4027452766895294,26.39158816500276,ip-172-31-41-203
tats,Informer,C2_empty,2022,SocialGood,10,True,0.9401512742042542,0.5135411620140076,30.35329735099367,ip-172-31-41-203
tats,Informer,C2_empty,2022,Economy,12,True,1.347852110862732,1.1319211721420288,24.898737878000247,ip-172-31-41-203
tats,Informer,C2_empty,2022,Health,24,True,1.1963415145874023,0.7492663264274597,33.687682996998774,ip-172-31-41-203
tats,Informer,C2_empty,2022,Traffic,8,True,0.23124372959136963,0.39158543944358826,25.84353840500262,ip-172-31-41-203
tats,Informer,C5_constant,2021,Climate,8,True,1.0728240013122559,0.8158693313598633,35.869036591029726,ip-172-31-41-215
tats,Informer,C5_constant,2021,Economy,8,True,1.0220307111740112,0.9806530475616455,37.31535668694414,ip-172-31-41-215
tats,Informer,C5_constant,2021,SocialGood,12,True,0.895867109298706,0.48459285497665405,40.92489030293655,ip-172-31-41-215
tats,Informer,C5_constant,2021,SocialGood,6,True,0.7608185410499573,0.4240960478782654,41.37281475798227,ip-172-31-41-215
tats,Informer,C5_constant,2021,Energy,36,True,0.3880022466182709,0.49834156036376953,54.58242260594852,ip-172-31-41-215
tats,Informer,C5_constant,2021,Health,36,True,1.215720295906067,0.7267975807189941,43.80742195993662,ip-172-31-41-215
tats,Informer,C5_constant,2021,Agriculture,10,True,1.188871145248413,0.9919872283935547,38.85357904294506,ip-172-31-41-215
tats,Informer,C5_constant,2021,Climate,6,True,1.109069585800171,0.8253267407417297,38.649388073943555,ip-172-31-41-215
tats,Informer,C5_constant,2021,Economy,6,True,0.8594415783882141,0.8989930152893066,36.41081253904849,ip-172-31-41-215
tats,Informer,C5_constant,2021,Environment,192,True,0.5369703769683838,0.5922026038169861,250.41583690105472,ip-172-31-41-215
tats,Informer,C5_constant,2021,Agriculture,8,True,1.0450031757354736,0.9368330836296082,37.173007803969085,ip-172-31-41-215
tats,Informer,C5_constant,2021,Security,12,True,133.6617889404297,6.866049289703369,36.634976122993976,ip-172-31-41-215
tats,Informer,C5_constant,2021,Security,8,True,132.37289428710938,6.683932304382324,35.35097211098764,ip-172-31-41-215
tats,Informer,C5_constant,2021,Energy,24,True,0.3027060925960541,0.4294312000274658,44.726635639905,ip-172-31-41-215
tats,Informer,C5_constant,2021,Climate,12,True,0.9819140434265137,0.7814230918884277,37.12007184396498,ip-172-31-41-215
tats,Informer,C5_constant,2021,Climate,10,True,1.0781265497207642,0.8206232786178589,39.32294188905507,ip-172-31-41-215
tats,Informer,C5_constant,2021,Traffic,12,True,0.25922128558158875,0.4074513614177704,42.40413835796062,ip-172-31-41-215
tats,Informer,C5_constant,2021,Security,6,True,131.19541931152344,6.493828296661377,38.25929056701716,ip-172-31-41-215
tats,Informer,C5_constant,2021,Environment,48,True,0.41953617334365845,0.5223938226699829,177.84540021396242,ip-172-31-41-215
tats,Informer,C5_constant,2021,Economy,10,True,1.1431548595428467,1.0471465587615967,37.90244573401287,ip-172-31-41-215
tats,Informer,C5_constant,2021,Energy,48,True,0.49189358949661255,0.5749412775039673,43.7700889359694,ip-172-31-41-215
tats,Informer,C5_constant,2021,Traffic,6,True,0.20057953894138336,0.35768911242485046,39.19474324001931,ip-172-31-41-215
tats,Informer,C5_constant,2021,Security,10,True,131.71096801757812,6.714119911193848,38.54149531503208,ip-172-31-41-215
tats,Informer,C5_constant,2021,Agriculture,6,True,0.8827126622200012,0.8608977198600769,39.0037701940164,ip-172-31-41-215
tats,Informer,C5_constant,2021,Environment,336,True,0.33246222138404846,0.4591146409511566,302.2564660150092,ip-172-31-41-215
tats,Informer,C5_constant,2021,Health,48,True,1.3919466733932495,0.785455048084259,44.39056545402855,ip-172-31-41-215
tats,Informer,C5_constant,2021,Energy,12,True,0.26246678829193115,0.3896012306213379,53.516337760025635,ip-172-31-41-215
tats,Informer,C5_constant,2021,Environment,96,True,0.514392614364624,0.5708998441696167,203.1933638449991,ip-172-31-41-215
tats,Informer,C5_constant,2021,SocialGood,8,True,0.9152324795722961,0.5018960237503052,43.965445650042966,ip-172-31-41-215
tats,Informer,C5_constant,2021,Agriculture,12,True,1.2003108263015747,0.9812342524528503,36.0184089000104,ip-172-31-41-215
tats,Informer,C5_constant,2021,Health,12,True,1.3138420581817627,0.7895089983940125,41.191927195061,ip-172-31-41-215
tats,Informer,C5_constant,2021,Traffic,10,True,0.22277237474918365,0.3823584318161011,37.33712471299805,ip-172-31-41-215
tats,Informer,C5_constant,2021,SocialGood,10,True,0.8722057938575745,0.49397704005241394,40.318412134074606,ip-172-31-41-215
tats,Informer,C5_constant,2021,Economy,12,True,1.4006913900375366,1.1476105451583862,38.759554699994624,ip-172-31-41-215
tats,Informer,C5_constant,2021,Health,24,True,1.3632100820541382,0.812282383441925,49.39469613600522,ip-172-31-41-215
tats,Informer,C5_constant,2021,Traffic,8,True,0.21502448618412018,0.37739285826683044,39.37898887100164,ip-172-31-41-215
tats,Informer,C5_constant,2023,Climate,8,True,1.1300413608551025,0.8338309526443481,36.003539260011166,ip-172-31-41-215
tats,Informer,C5_constant,2023,Economy,8,True,0.8228728175163269,0.8687453269958496,32.991787929902785,ip-172-31-41-215
tats,Informer,C5_constant,2023,SocialGood,12,True,0.924284040927887,0.48409631848335266,41.65178133395966,ip-172-31-41-215
tats,Informer,C5_constant,2023,SocialGood,6,True,0.8276472687721252,0.46657487750053406,39.773252543993294,ip-172-31-41-215
tats,Informer,C5_constant,2023,Energy,36,True,0.4310508966445923,0.5220699310302734,50.299791541998275,ip-172-31-41-215
tats,Informer,C5_constant,2023,Health,36,True,1.1996309757232666,0.7252280712127686,48.131338548031636,ip-172-31-41-215
tats,Informer,C5_constant,2023,Agriculture,10,True,1.0549838542938232,0.9258700609207153,36.37588839000091,ip-172-31-41-215
tats,Informer,C5_constant,2023,Climate,6,True,0.9473655819892883,0.7562365531921387,36.852848831913434,ip-172-31-41-215
tats,Informer,C5_constant,2023,Economy,6,True,0.6092514991760254,0.7580038905143738,36.779363799025305,ip-172-31-41-215
tats,Informer,C5_constant,2023,Environment,192,True,0.51107257604599,0.5780888795852661,249.96885264804587,ip-172-31-41-215
tats,Informer,C5_constant,2023,Agriculture,8,True,0.8874841928482056,0.8479952812194824,41.447507977019995,ip-172-31-41-215
tats,Informer,C5_constant,2023,Security,12,True,132.5946807861328,6.804826736450195,39.06976131896954,ip-172-31-41-215
tats,Informer,C5_constant,2023,Security,8,True,129.9568634033203,6.521824836730957,37.102487727068365,ip-172-31-41-215
tats,Informer,C5_constant,2023,Energy,24,True,0.321174293756485,0.44419288635253906,44.158188614062965,ip-172-31-41-215
tats,Informer,C5_constant,2023,Climate,12,True,0.9731820225715637,0.7761227488517761,34.6223272329662,ip-172-31-41-215
tats,Informer,C5_constant,2023,Climate,10,True,0.9942154884338379,0.781859278678894,40.0933214960387,ip-172-31-41-215
tats,Informer,C5_constant,2023,Traffic,12,True,0.245260551571846,0.3882615864276886,39.03190834203269,ip-172-31-41-215
tats,Informer,C5_constant,2023,Security,6,True,128.3328094482422,6.304876804351807,41.04524003795814,ip-172-31-41-215
tats,Informer,C5_constant,2023,Environment,48,True,0.37214308977127075,0.49135729670524597,221.97226387704723,ip-172-31-41-215
tats,Informer,C5_constant,2023,Economy,10,True,1.3265020847320557,1.102043867111206,35.54328256100416,ip-172-31-41-215
tats,Informer,C5_constant,2023,Energy,48,True,0.47114109992980957,0.5635296106338501,42.27301238698419,ip-172-31-41-215
tats,Informer,C5_constant,2023,Traffic,6,True,0.24030430614948273,0.40555715560913086,35.027693131007254,ip-172-31-41-215
tats,Informer,C5_constant,2023,Security,10,True,130.9154510498047,6.653664588928223,37.87807306298055,ip-172-31-41-215
tats,Informer,C5_constant,2023,Agriculture,6,True,0.7671740055084229,0.7865552306175232,40.008038440020755,ip-172-31-41-215
tats,Informer,C5_constant,2023,Environment,336,True,0.41394200921058655,0.518994152545929,331.9841210769955,ip-172-31-41-215
tats,Informer,C5_constant,2023,Health,48,True,1.4526070356369019,0.7945538759231567,46.63689906091895,ip-172-31-41-215
